PropertyID,City,Neighborhood,ZipCode,YearBuilt,SaleDate,SalePrice
P1053,Toulouse,Sud,31000,1974,2020-06-22,192011
P1054,Nice,Vieux Quartier,06000,1917,2017-06-17,297398
P1055,Toulouse,Sud,31000,2010,2018-01-22,315618
P1056,Nantes,Ouest,44000,1975,2019-11-21,472080
P1057,Paris,Sud,75000,1908,2020-06-12,208938
P1058,Marseille,Vieux Quartier,13000,1973,2015-04-29,385198
P1059,Bordeaux,Centre,33000,1957,2019-05-12,387913
P1060,Marseille,Port,13000,2007,2018-10-08,596960
P1061,Nice,Est,06000,1916,2022-07-02,198937
P1062,Bordeaux,Ouest,33000,2001,2022-08-13,251415
P1063,Paris,Centre,75000,1906,2023-12-14,209397
P1064,Nice,Est,06000,1945,2019-07-15,99533
P1065,Lyon,Centre,69000,1912,2023-02-14,614703
P1066,Toulouse,Ouest,31000,1939,2016-11-07,163775
P1067,Paris,Sud,75000,1941,2024-06-04,227554
P1068,Toulouse,Vieux Quartier,31000,1908,2020-03-29,547365
P1069,Lille,Port,59000,1949,2016-06-06,87034
P1070,Lyon,Ouest,69000,1926,2021-12-23,463453
P1071,Lyon,Vieux Quartier,69000,1965,2020-12-27,138046
P1072,Paris,Sud,75000,1904,2015-04-21,537004
P1073,Lyon,Ouest,69000,1928,2019-06-02,30000
P1074,Bordeaux,Nord,33000,1936,2021-08-21,86980
P1075,Lyon,Port,69000,1937,2021-04-30,268262
P1076,Toulouse,Centre,31000,1982,2022-06-08,495773
P1077,Toulouse,Centre,31000,1907,2015-04-22,345356
P1078,Nice,Port,06000,2011,2015-12-10,299643
P1079,Toulouse,Nord,31000,2008,2022-03-17,551907
P1080,Nice,Vieux Quartier,06000,1964,2019-10-22,673286
P1081,Toulouse,Sud,31000,1985,2016-07-09,450839
P1082,Bordeaux,Centre,33000,2015,2024-09-20,256572
P1083,Nantes,Vieux Quartier,44000,1916,2020-03-06,287279
P1084,Nice,Nord,06000,1970,2017-01-14,156733
P1085,Marseille,Vieux Quartier,13000,1988,2015-07-25,365123
P1086,Lille,Centre,59000,1944,2017-12-01,105561
P1087,Paris,Est,75000,1903,2019-04-02,432780
P1088,Toulouse,Sud,31000,1935,2018-09-02,650836
P1089,Lyon,Est,69000,1969,2017-05-16,457639
P1090,Nantes,Port,44000,1930,2020-02-06,279628
P1091,Toulouse,Vieux Quartier,31000,1918,2018-08-31,429041
P1092,Lyon,Sud,69000,1960,2018-10-14,593080
P1093,Lille,Nord,59000,2007,2023-07-15,585574
P1094,Lille,Sud,59000,1953,2024-11-12,199436
P1095,Lille,Sud,59000,1938,2019-04-02,426544
P1096,Lyon,Nord,69000,1990,2018-02-13,326285
P1097,Toulouse,Port,31000,1973,2023-06-08,470989
P1098,Lille,Sud,59000,1989,2024-04-30,407542
P1099,Bordeaux,Port,33000,1918,2019-09-23,30000
P1100,Nice,Port,06000,1938,2017-10-30,297798
P1101,Lyon,Port,69000,1966,2024-05-12,379784
P1102,Lyon,Centre,69000,1944,2015-12-02,134845
P1103,Toulouse,Ouest,31000,1912,2020-04-10,437153
P1104,Lyon,Port,69000,2013,2015-03-21,121398
P1105,Lyon,Nord,69000,1991,2023-05-27,230234
P1106,Lille,Ouest,59000,1957,2021-01-18,551197
P1107,Toulouse,Port,31000,1919,2015-08-02,217433
P1108,Lille,Nord,59000,1991,2018-12-04,436095
P1109,Nice,Nord,06000,1971,2017-07-07,86964
P1110,Nantes,Est,44000,1960,2022-04-16,662197
P1111,Nice,Est,06000,2004,2015-10-09,304317
P1112,Nantes,Sud,44000,1938,2023-10-05,364298
P1113,Lille,Port,59000,1900,2022-04-23,376856
P1114,Nice,Port,06000,1902,2015-06-14,441135
P1115,Toulouse,Ouest,31000,1976,2023-06-17,122123
P1116,Paris,Nord,75000,1991,2015-05-08,349200
P1117,Lille,Port,59000,1961,2017-10-09,251185
P1118,Nantes,Sud,44000,2020,2017-03-27,96566
P1119,Bordeaux,Vieux Quartier,33000,1962,2024-05-30,498068
P1120,Nantes,Vieux Quartier,44000,2012,2015-03-25,297174
P1121,Bordeaux,Vieux Quartier,33000,1924,2021-12-19,386378
P1122,Lyon,Centre,69000,1955,2016-09-16,376977
P1123,Nice,Nord,06000,1932,2017-09-04,299772
P1124,Bordeaux,Vieux Quartier,33000,1937,2016-06-01,646254
P1125,Nantes,Centre,44000,2016,2020-04-23,342910
P1126,Lyon,Vieux Quartier,69000,1905,2022-07-05,116307
P1127,Paris,Sud,75000,1957,2016-04-13,289943
P1128,Toulouse,Est,31000,1943,2021-04-29,424961
P1129,Toulouse,Sud,31000,1944,2017-06-11,429889
P1130,Toulouse,Centre,31000,1931,2020-03-19,186833
P1131,Bordeaux,Nord,33000,1944,2022-11-05,489422
P1132,Paris,Ouest,75000,1960,2017-11-15,85570
P1133,Bordeaux,Port,33000,1946,2023-08-08,521620
P1134,Nice,Sud,06000,1920,2019-02-19,152098
P1135,Bordeaux,Nord,33000,1979,2016-11-18,316063
P1136,Paris,Port,75000,2017,2021-10-17,509685
P1137,Paris,Est,75000,1984,2021-10-23,367941
P1138,Nice,Est,06000,1974,2023-05-22,472505
P1139,Paris,Port,75000,2000,2023-01-21,442799
P1140,Nantes,Est,44000,1935,2016-04-14,542940
P1141,Paris,Nord,75000,1998,2023-09-21,509331
P1142,Toulouse,Sud,31000,1918,2024-03-09,281938
P1143,Nantes,Nord,44000,1919,2016-11-01,444941
P1144,Nantes,Nord,44000,1956,2018-06-28,121017
P1145,Nice,Port,06000,1917,2016-03-18,341314
P1146,Marseille,Ouest,13000,1946,2021-06-28,472773
P1147,Marseille,Ouest,13000,2004,2015-04-16,370077
P1148,Paris,Sud,75000,1948,2018-07-01,416996
P1149,Nantes,Port,44000,1913,2021-06-16,318009
P1150,Marseille,Ouest,13000,1914,2022-08-06,519360
P1151,Marseille,Est,13000,1930,2019-03-18,337938
P1152,Paris,Ouest,75000,1900,2019-06-13,280182
P1153,Marseille,Est,13000,2016,2023-01-07,482978
P1154,Bordeaux,Sud,33000,1953,2017-03-23,139226
P1155,Lyon,Nord,69000,2017,2015-11-08,425155
P1156,Nice,Nord,06000,1902,2021-08-22,193627
P1157,Lyon,Ouest,69000,1915,2022-09-29,541689
P1158,Paris,Est,75000,1986,2024-04-25,310846
P1159,Toulouse,Centre,31000,1956,2022-01-13,370248
P1160,Nice,Vieux Quartier,06000,1974,2017-09-21,411886
P1161,Paris,Centre,75000,1911,2016-02-22,60547
P1162,Nantes,Vieux Quartier,44000,1973,2022-10-26,252412
P1163,Toulouse,Centre,31000,1995,2023-08-31,506532
P1164,Lyon,Nord,69000,1915,2018-05-20,480165
P1165,Paris,Port,75000,1971,2024-07-14,392455
P1166,Nantes,Nord,44000,2001,2022-09-03,147580
P1167,Nice,Vieux Quartier,06000,1975,2021-09-25,437826
P1168,Nice,Port,06000,1923,2024-01-13,457010
P1169,Lille,Est,59000,1927,2016-05-10,357053
P1170,Nantes,Ouest,44000,2016,2023-12-06,533476
P1171,Bordeaux,Centre,33000,1907,2021-05-07,247485
P1172,Marseille,Est,13000,1991,2023-10-11,273521
P1173,Toulouse,Est,31000,1935,2015-06-18,30000
P1174,Nantes,Ouest,44000,1989,2018-11-23,487974
P1175,Lille,Est,59000,1907,2020-12-22,397079
P1176,Marseille,Ouest,13000,1957,2019-10-21,97727
P1177,Marseille,Sud,13000,1959,2022-06-02,86210
P1178,Paris,Ouest,75000,1949,2019-02-26,219105
P1179,Marseille,Vieux Quartier,13000,1927,2015-10-10,469049
P1180,Bordeaux,Centre,33000,1991,2020-09-03,304946
P1181,Nice,Port,06000,2000,2022-04-06,229282
P1182,Lille,Port,59000,1940,2018-10-29,199083
P1183,Marseille,Centre,13000,1999,2015-02-21,192363
P1184,Paris,Port,75000,1963,2024-07-11,59948
P1185,Bordeaux,Ouest,33000,1926,2019-09-17,168891
P1186,Lyon,Vieux Quartier,69000,2017,2024-03-22,189413
P1187,Nice,Sud,06000,1962,2020-06-30,452393
P1188,Nice,Vieux Quartier,06000,1916,2016-03-08,325142
P1189,Lille,Port,59000,1972,2019-11-11,226162
P1190,Nice,Sud,06000,1932,2019-01-23,696458
P1191,Marseille,Centre,13000,2016,2022-02-16,250415
P1192,Paris,Sud,75000,1983,2024-04-17,525065
P1193,Nice,Est,06000,1976,2020-02-27,593166
P1194,Nice,Nord,06000,1991,2022-12-07,114506
P1195,Lyon,Est,69000,2011,2016-09-18,361094
P1196,Lyon,Centre,69000,1928,2019-11-19,272370
P1197,Toulouse,Port,31000,1912,2016-12-22,260161
P1198,Bordeaux,Port,33000,1945,2023-03-25,433307
P1199,Marseille,Sud,13000,1934,2020-11-07,256569
P1200,Nice,Ouest,06000,1905,2022-04-18,275605
P1201,Nantes,Vieux Quartier,44000,1981,2018-01-11,324783
P1202,Nice,Nord,06000,2014,2021-11-27,293990
P1203,Paris,Ouest,75000,1968,2024-01-24,173964
P1204,Toulouse,Centre,31000,1946,2021-01-13,469386
P1205,Bordeaux,Vieux Quartier,33000,1924,2023-09-08,507280
P1206,Nantes,Port,44000,1965,2020-06-03,401543
P1207,Toulouse,Sud,31000,1909,2020-03-19,293517
P1208,Lille,Vieux Quartier,59000,1955,2019-11-20,244218
P1209,Bordeaux,Port,33000,1929,2024-04-05,244457
P1210,Nice,Ouest,06000,2013,2023-03-14,703606
P1211,Nice,Ouest,06000,2008,2021-08-23,490676
P1212,Bordeaux,Nord,33000,1904,2018-01-04,223983
P1213,Nice,Nord,06000,2018,2018-08-13,374705
P1214,Marseille,Sud,13000,2019,2024-07-20,295620
P1215,Bordeaux,Vieux Quartier,33000,1932,2017-10-02,437570
P1216,Toulouse,Nord,31000,2017,2024-04-25,431525
P1217,Bordeaux,Ouest,33000,1964,2015-12-21,512541
P1218,Nantes,Vieux Quartier,44000,1917,2018-02-16,222417
P1219,Nice,Ouest,06000,1995,2024-11-20,365710
P1220,Marseille,Centre,13000,2010,2020-01-21,87718
P1221,Marseille,Ouest,13000,1948,2017-09-25,161399
P1222,Lille,Sud,59000,1910,2023-06-01,482615
P1223,Toulouse,Est,31000,1984,2020-03-18,207397
P1224,Lyon,Centre,69000,1925,2021-05-23,223864
P1225,Lyon,Centre,69000,1962,2021-11-04,348758
P1226,Bordeaux,Sud,33000,1988,2022-06-29,454214
P1227,Lille,Vieux Quartier,59000,1985,2019-04-02,190876
P1228,Paris,Vieux Quartier,75000,1958,2018-10-09,30000
P1229,Bordeaux,Sud,33000,1926,2015-04-28,219467
P1230,Lille,Nord,59000,1948,2020-07-17,530844
P1231,Toulouse,Centre,31000,1976,2024-07-17,401470
P1232,Toulouse,Nord,31000,1932,2018-08-24,548581
P1233,Toulouse,Ouest,31000,1997,2017-01-14,180228
P1234,Toulouse,Centre,31000,2004,2020-06-20,104091
P1235,Toulouse,Centre,31000,1998,2017-05-18,419382
P1236,Lille,Port,59000,1900,2018-12-24,386003
P1237,Lille,Est,59000,1920,2023-12-12,395833
P1238,Marseille,Vieux Quartier,13000,2011,2017-11-24,489949
P1239,Nantes,Centre,44000,1954,2018-10-26,413253
P1240,Lyon,Vieux Quartier,69000,1905,2018-02-19,410843
P1241,Nice,Ouest,06000,1991,2024-11-14,457251
P1242,Toulouse,Vieux Quartier,31000,1980,2021-09-07,425362
P1243,Paris,Nord,75000,1968,2022-11-12,478617
P1244,Nice,Nord,06000,1994,2024-11-13,501278
P1245,Lille,Port,59000,1904,2018-02-05,579753
P1246,Paris,Est,75000,2001,2021-03-26,252621
P1247,Paris,Ouest,75000,1902,2015-02-11,422084
P1248,Paris,Nord,75000,1952,2020-10-17,294451
P1249,Marseille,Sud,13000,1922,2017-02-21,224966
P1250,Lille,Ouest,59000,2000,2015-12-17,246569
P1251,Paris,Vieux Quartier,75000,1952,2017-09-15,424243
P1252,Toulouse,Ouest,31000,1936,2023-01-28,412738
P1253,Bordeaux,Est,33000,1973,2019-07-23,410062
P1254,Paris,Nord,75000,1973,2020-06-24,316143
P1255,Marseille,Ouest,13000,1982,2021-03-24,350512
P1256,Nice,Vieux Quartier,06000,1916,2023-07-03,472663
P1257,Lille,Port,59000,1984,2017-09-11,126591
P1258,Nantes,Port,44000,1977,2022-09-29,353696
P1259,Marseille,Nord,13000,1972,2020-05-04,363493
P1260,Paris,Port,75000,2009,2022-03-30,462996
P1261,Lille,Sud,59000,1900,2022-12-25,147463
P1262,Bordeaux,Est,33000,1950,2020-07-03,574270
P1263,Paris,Port,75000,1944,2020-01-10,382045
P1264,Marseille,Port,13000,1976,2023-11-22,389987
P1265,Lyon,Sud,69000,1903,2015-03-12,289793
P1266,Toulouse,Est,31000,1961,2016-01-17,430703
P1267,Nantes,Ouest,44000,1964,2018-04-20,357193
P1268,Nice,Est,06000,2012,2017-06-26,531347
P1269,Marseille,Centre,13000,2003,2019-07-15,133776
P1270,Lille,Nord,59000,1931,2022-10-04,376332
P1271,Nantes,Nord,44000,1933,2017-09-23,411277
P1272,Nantes,Centre,44000,1991,2018-06-08,322044
P1273,Nantes,Sud,44000,1994,2022-06-12,289300
P1274,Paris,Centre,75000,1971,2021-07-10,295556
P1275,Toulouse,Ouest,31000,1938,2019-02-20,376196
P1276,Paris,Ouest,75000,1925,2020-04-22,78506
P1277,Lille,Nord,59000,1933,2021-03-17,494752
P1278,Paris,Ouest,75000,1953,2020-12-14,277980
P1279,Lyon,Nord,69000,2017,2018-11-09,369170
P1280,Toulouse,Centre,31000,1902,2019-10-09,405065
P1281,Toulouse,Centre,31000,1949,2023-05-14,271129
P1282,Lille,Port,59000,1911,2021-03-04,330344
P1283,Nice,Port,06000,1964,2018-09-16,44714
P1284,Lyon,Centre,69000,1953,2018-12-12,459819
P1285,Marseille,Nord,13000,2007,2022-11-18,512010
P1286,Paris,Centre,75000,1904,2020-02-02,94851
P1287,Bordeaux,Centre,33000,1993,2018-01-14,289026
P1288,Paris,Vieux Quartier,75000,1993,2018-06-09,165520
P1289,Nantes,Sud,44000,1956,2017-10-26,323339
P1290,Paris,Centre,75000,1916,2017-08-02,447295
P1291,Marseille,Ouest,13000,2011,2016-05-09,498096
P1292,Paris,Nord,75000,1946,2023-02-02,518278
P1293,Lyon,Sud,69000,1922,2017-02-27,546582
P1294,Lyon,Port,69000,1978,2018-07-16,316638
P1295,Toulouse,Est,31000,2000,2016-05-04,177956
P1296,Lille,Nord,59000,1984,2023-05-01,332811
P1297,Nice,Ouest,06000,1913,2021-01-03,444990
P1298,Bordeaux,Nord,33000,1965,2023-07-19,165911
P1299,Nantes,Port,44000,1974,2022-09-27,599021
P1300,Paris,Ouest,75000,1950,2017-01-28,484683
P1301,Paris,Ouest,75000,2002,2017-02-23,319015
P1302,Marseille,Est,13000,1937,2017-06-05,243369
P1303,Lille,Nord,59000,1963,2023-04-14,249632
P1304,Lyon,Vieux Quartier,69000,1997,2020-06-06,361131
P1305,Bordeaux,Est,33000,1937,2018-02-06,315590
P1306,Toulouse,Vieux Quartier,31000,1949,2023-02-15,492575
P1307,Lyon,Est,69000,1997,2021-08-11,298554
P1308,Nantes,Nord,44000,1981,2023-07-11,425825
P1309,Lille,Centre,59000,1929,2020-11-18,345661
P1310,Nantes,Centre,44000,1978,2021-09-10,390450
P1311,Nice,Port,06000,1990,2018-03-05,315492
P1312,Toulouse,Est,31000,1950,2016-02-16,456157
P1313,Nice,Sud,06000,1962,2024-05-03,458381
P1314,Marseille,Est,13000,1997,2017-03-06,418989
P1315,Nantes,Est,44000,1951,2018-04-28,441127
P1316,Marseille,Est,13000,2020,2017-07-20,208345
P1317,Paris,Vieux Quartier,75000,1937,2019-01-18,398487
P1318,Nice,Port,06000,1996,2017-01-04,537380
P1319,Lille,Centre,59000,1987,2018-05-23,423711
P1320,Nantes,Port,44000,1978,2015-02-27,195392
P1321,Bordeaux,Port,33000,1929,2022-12-10,342535
P1322,Toulouse,Port,31000,2018,2020-12-27,406247
P1323,Lyon,Centre,69000,2005,2016-06-02,236390
P1324,Lille,Centre,59000,1950,2018-01-28,146259
P1325,Lille,Est,59000,1980,2015-07-06,302585
P1326,Marseille,Port,13000,1904,2015-08-12,238875
P1327,Nice,Sud,06000,1928,2021-03-16,347857
P1328,Nantes,Vieux Quartier,44000,1903,2018-04-11,111289
P1329,Nantes,Vieux Quartier,44000,1909,2022-10-27,434705
P1330,Paris,Centre,75000,1955,2016-06-01,254809
P1331,Paris,Nord,75000,1916,2022-02-25,499363
P1332,Toulouse,Nord,31000,1973,2024-09-27,308465
P1333,Marseille,Nord,13000,1916,2023-06-11,346192
P1334,Lille,Ouest,59000,1983,2020-07-03,324045
P1335,Nantes,Est,44000,1987,2016-02-25,246776
P1336,Bordeaux,Nord,33000,1968,2024-10-14,720842
P1337,Marseille,Est,13000,1933,2015-02-20,275620
P1338,Toulouse,Nord,31000,1905,2021-06-09,503528
P1339,Toulouse,Sud,31000,1952,2018-03-10,185956
P1340,Marseille,Est,13000,1965,2020-04-06,405820
P1341,Toulouse,Nord,31000,1976,2020-05-14,421831
P1342,Marseille,Vieux Quartier,13000,2006,2019-12-10,346373
P1343,Lyon,Centre,69000,1942,2018-10-27,264349
P1344,Marseille,Est,13000,2011,2017-01-25,310502
P1345,Nice,Vieux Quartier,06000,1974,2015-07-30,289507
P1346,Marseille,Vieux Quartier,13000,2014,2017-10-31,710304
P1347,Toulouse,Vieux Quartier,31000,2010,2024-08-30,346610
P1348,Nantes,Ouest,44000,2020,2020-05-10,428733
P1349,Nice,Centre,06000,1922,2016-04-12,617244
P1350,Toulouse,Centre,31000,1954,2024-03-21,218552
P1351,Paris,Port,75000,1979,2015-09-25,355649
P1352,Paris,Ouest,75000,1994,2019-06-30,309622
P1353,Nantes,Vieux Quartier,44000,1974,2020-07-07,337079
P1354,Nantes,Centre,44000,2017,2015-10-31,323148
P1355,Nice,Centre,06000,1915,2021-06-21,240218
P1356,Lyon,Vieux Quartier,69000,1907,2022-01-22,379312
P1357,Nantes,Vieux Quartier,44000,1903,2022-09-12,190605
P1358,Paris,Nord,75000,2003,2015-08-08,498332
P1359,Marseille,Nord,13000,1903,2016-09-13,443496
P1360,Toulouse,Est,31000,1955,2016-09-03,275981
P1361,Paris,Est,75000,1924,2024-02-05,283253
P1362,Paris,Est,75000,1966,2021-04-24,391327
P1363,Lyon,Nord,69000,1995,2018-05-29,230218
P1364,Nice,Vieux Quartier,06000,1966,2015-12-15,621797
P1365,Nice,Est,06000,1926,2017-10-13,403689
P1366,Lille,Centre,59000,1992,2016-04-30,408989
P1367,Lyon,Nord,69000,1931,2021-04-04,452217
P1368,Marseille,Est,13000,1949,2023-07-29,263081
P1369,Nice,Centre,06000,1960,2019-09-01,513351
P1370,Toulouse,Est,31000,1950,2021-10-19,367180
P1371,Nantes,Sud,44000,1918,2021-09-07,492522
P1372,Lyon,Vieux Quartier,69000,1920,2023-11-13,320307
P1373,Nantes,Vieux Quartier,44000,1904,2021-12-08,547592
P1374,Paris,Est,75000,1981,2017-07-13,410202
P1375,Toulouse,Sud,31000,1991,2023-09-13,677376
P1376,Toulouse,Est,31000,1941,2020-11-10,294572
P1377,Paris,Port,75000,1960,2019-04-08,380682
P1378,Lyon,Port,69000,1921,2020-01-20,195264
P1379,Paris,Vieux Quartier,75000,1920,2019-12-19,270605
P1380,Nantes,Ouest,44000,1969,2018-05-02,442803
P1381,Lille,Port,59000,1900,2024-08-24,519399
P1382,Toulouse,Port,31000,1904,2021-08-07,794752
P1383,Bordeaux,Est,33000,2004,2019-10-23,335506
P1384,Bordeaux,Nord,33000,1911,2018-06-04,210018
P1385,Nantes,Nord,44000,1989,2021-05-18,462999
P1386,Marseille,Sud,13000,1945,2021-12-18,180826
P1387,Nice,Nord,06000,1933,2015-09-04,434642
P1388,Paris,Centre,75000,1948,2021-11-02,274662
P1389,Paris,Ouest,75000,1977,2023-04-20,381739
P1390,Marseille,Port,13000,1989,2016-02-11,513657
P1391,Marseille,Ouest,13000,1944,2023-07-22,333390
P1392,Nantes,Centre,44000,1926,2017-05-01,489932
P1393,Nantes,Port,44000,1972,2022-01-06,480974
P1394,Marseille,Sud,13000,1925,2017-05-14,70350
P1395,Toulouse,Centre,31000,2020,2017-12-19,214760
P1396,Nantes,Centre,44000,1946,2022-05-29,115729
P1397,Lille,Ouest,59000,2020,2015-11-29,650261
P1398,Nantes,Est,44000,1985,2016-10-05,334191
P1399,Paris,Ouest,75000,2010,2017-09-09,617124
P1400,Nantes,Vieux Quartier,44000,1955,2016-12-12,105057
P1401,Toulouse,Ouest,31000,1993,2021-03-10,264085
P1402,Marseille,Nord,13000,2006,2015-11-04,470075
P1403,Paris,Centre,75000,1962,2016-10-03,376891
P1404,Nantes,Ouest,44000,1947,2015-01-11,429929
P1405,Toulouse,Centre,31000,1960,2019-08-01,161929
P1406,Lille,Vieux Quartier,59000,1980,2020-01-20,556521
P1407,Nantes,Nord,44000,1925,2022-09-24,466552
P1408,Toulouse,Centre,31000,1935,2021-08-29,410244
P1409,Lille,Ouest,59000,1900,2020-04-08,247158
P1410,Marseille,Centre,13000,1907,2018-04-07,398570
P1411,Nantes,Port,44000,2012,2015-05-14,306277
P1412,Lille,Vieux Quartier,59000,1998,2017-08-06,102426
P1413,Paris,Nord,75000,1951,2018-03-26,342437
P1414,Marseille,Est,13000,1978,2022-12-05,326490
P1415,Paris,Centre,75000,1946,2018-03-04,509360
P1416,Bordeaux,Ouest,33000,1955,2022-11-19,30000
P1417,Lyon,Nord,69000,1985,2024-08-21,385280
P1418,Nantes,Ouest,44000,1913,2020-02-03,176665
P1419,Lille,Ouest,59000,1989,2015-10-19,397884
P1420,Lyon,Centre,69000,1927,2022-09-16,406142
P1421,Lyon,Ouest,69000,1986,2017-08-14,336973
P1422,Lille,Centre,59000,1977,2017-12-19,471094
P1423,Marseille,Est,13000,1987,2023-11-01,163135
P1424,Nantes,Port,44000,1901,2023-11-15,516158
P1425,Bordeaux,Ouest,33000,2008,2022-01-04,243788
P1426,Paris,Ouest,75000,1925,2021-08-12,116615
P1427,Toulouse,Ouest,31000,1913,2022-06-01,309141
P1428,Paris,Sud,75000,1958,2024-01-06,35726
P1429,Toulouse,Sud,31000,1955,2017-03-21,388126
P1430,Paris,Nord,75000,2014,2019-10-08,311112
P1431,Lille,Port,59000,1906,2016-04-15,535053
P1432,Bordeaux,Port,33000,1902,2021-02-08,447339
P1433,Nantes,Sud,44000,2010,2017-07-09,141201
P1434,Toulouse,Nord,31000,1922,2022-04-06,224242
P1435,Nantes,Sud,44000,2009,2016-09-02,428100
P1436,Nantes,Est,44000,2006,2017-12-24,477062
P1437,Nantes,Nord,44000,2010,2024-04-08,533375
P1438,Nice,Port,06000,2008,2016-08-05,532176
P1439,Marseille,Port,13000,1917,2015-10-20,336572
P1440,Paris,Sud,75000,1937,2015-09-02,404398
P1441,Nantes,Est,44000,1998,2016-11-10,544811
P1442,Paris,Sud,75000,2014,2023-11-21,304504
P1443,Nantes,Vieux Quartier,44000,1914,2018-06-13,406959
P1444,Toulouse,Centre,31000,1963,2021-09-03,300968
P1445,Marseille,Centre,13000,1988,2023-05-26,267358
P1446,Marseille,Est,13000,2018,2024-03-30,357258
P1447,Lille,Ouest,59000,2000,2021-05-20,246868
P1448,Nice,Ouest,06000,1927,2018-03-28,330363
P1449,Lille,Centre,59000,1973,2019-12-04,194757
P1450,Lille,Centre,59000,1938,2016-05-24,321501
P1451,Lille,Ouest,59000,1956,2020-04-03,417259
P1452,Lille,Nord,59000,1916,2022-09-21,261685
P1453,Lille,Ouest,59000,2002,2018-05-30,351394
P1454,Bordeaux,Sud,33000,1985,2022-11-06,370901
P1455,Marseille,Nord,13000,1989,2019-07-07,417880
P1456,Lille,Sud,59000,1943,2018-01-20,329963
P1457,Nantes,Centre,44000,1924,2020-08-11,512880
P1458,Marseille,Nord,13000,1916,2021-01-20,34862
P1459,Marseille,Sud,13000,1912,2020-07-15,790663
P1460,Lyon,Sud,69000,1983,2019-11-29,219330
P1461,Bordeaux,Nord,33000,1924,2015-11-26,410509
P1462,Lille,Est,59000,1967,2021-09-15,209230
P1463,Paris,Vieux Quartier,75000,1909,2015-06-13,446640
P1464,Toulouse,Ouest,31000,1966,2024-12-22,391485
P1465,Nice,Port,06000,2004,2019-11-05,252393
P1466,Nantes,Sud,44000,2008,2023-03-28,510963
P1467,Paris,Ouest,75000,1917,2018-08-13,325406
P1468,Bordeaux,Vieux Quartier,33000,2010,2021-10-08,432082
P1469,Toulouse,Port,31000,1999,2017-10-22,212426
P1470,Bordeaux,Ouest,33000,2010,2015-04-16,345367
P1471,Nantes,Centre,44000,1985,2016-01-10,650511
